[2026-03-13T05:06:30.787+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-03-13T05:06:30.820+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-12T02:00:00+00:00 [queued]>
[2026-03-13T05:06:30.830+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-12T02:00:00+00:00 [queued]>
[2026-03-13T05:06:30.830+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-03-13T05:06:30.843+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-03-12 02:00:00+00:00
[2026-03-13T05:06:30.848+0000] {standard_task_runner.py:72} INFO - Started process 98 to run task
[2026-03-13T05:06:30.852+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-03-12T02:00:00+00:00', '--job-id', '648', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmppmp255_s']
[2026-03-13T05:06:30.854+0000] {standard_task_runner.py:105} INFO - Job 648: Subtask crawl_data
[2026-03-13T05:06:30.881+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-03-13T05:06:30.968+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-12T02:00:00+00:00 [running]> on host 19d569223134
[2026-03-13T05:06:30.969+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-03-13T05:06:31.099+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-03-12T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-03-12T02:00:00+00:00'
[2026-03-13T05:06:31.100+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-03-13T05:06:31.110+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-03-13T05:06:31.111+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-03-13T05:06:31.121+0000] {subprocess.py:99} INFO - Output:
[2026-03-13T05:06:32.317+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-03-13T05:09:10.786+0000] {subprocess.py:106} INFO -  Trang 12 - Job 15/20 | Senior Analyst, Operations FP&A (English) | 🔗 https://itviec.com/it-jobs/senior-analyst-operations-fp-a-english-aviron-4810?lab_feature=preview_jd_page
[2026-03-13T05:09:10.969+0000] {subprocess.py:106} INFO -  Trang 12 - Job 16/20 | DevOps Engineer( Cloud, K8S, DevSecOps) | 🔗 https://itviec.com/it-jobs/devops-engineer-cloud-security-devsecops-vsi-4706?lab_feature=preview_jd_page
[2026-03-13T05:09:11.169+0000] {subprocess.py:106} INFO -  Trang 12 - Job 17/20 | Technical Animator (Avatar Motion & Unity Integration) | 🔗 https://itviec.com/it-jobs/technical-animator-avatar-motion-unity-integration-optimizer-viet-nam-4656?lab_feature=preview_jd_page
[2026-03-13T05:09:11.374+0000] {subprocess.py:106} INFO -  Trang 12 - Job 18/20 | Tech Lead (Golang/Python/Java) | 🔗 https://itviec.com/it-jobs/tech-lead-golang-python-java-viettel-cyber-security-4605?lab_feature=preview_jd_page
[2026-03-13T05:09:11.603+0000] {subprocess.py:106} INFO -  Trang 12 - Job 19/20 | Lập Trình Viên Frontend | 🔗 https://itviec.com/it-jobs/lap-trinh-vien-frontend-truyen-thong-vietnamnet-jsc-1905?lab_feature=preview_jd_page
[2026-03-13T05:09:11.833+0000] {subprocess.py:106} INFO -  Trang 12 - Job 20/20 | Quality Control Specialist (Automation Test/SQL/QA QC) | 🔗 https://itviec.com/it-jobs/quality-control-specialist-automation-test-sql-qa-qc-galaxy-holdings-0503?lab_feature=preview_jd_page
[2026-03-13T05:09:11.834+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:09:11.834+0000] {subprocess.py:106} INFO -  Đang crawl trang 13...
[2026-03-13T05:09:20.474+0000] {subprocess.py:106} INFO -  Trang 13 - Job 1/20 | Middle/Senior Frontend Engineer (Reactjs) | 🔗 https://itviec.com/it-jobs/middle-senior-frontend-engineer-reactjs-nab-innovation-centre-vietnam-2435?lab_feature=preview_jd_page
[2026-03-13T05:09:20.671+0000] {subprocess.py:106} INFO -  Trang 13 - Job 2/20 | Middle/Senior Frontend Engineer (Reactjs) | 🔗 https://itviec.com/it-jobs/middle-senior-frontend-engineer-reactjs-nab-innovation-centre-vietnam-2435?lab_feature=preview_jd_page
[2026-03-13T05:09:20.919+0000] {subprocess.py:106} INFO -  Trang 13 - Job 3/20 | (Senior/Junior) IT Business Analyst | 🔗 https://itviec.com/it-jobs/senior-junior-it-business-analyst-kms-technology-2026?lab_feature=preview_jd_page
[2026-03-13T05:09:21.148+0000] {subprocess.py:106} INFO -  Trang 13 - Job 4/20 | 3D Environment Artist (Game / VR) | 🔗 https://itviec.com/it-jobs/3d-environment-artist-game-vr-curlyblue-5642?lab_feature=preview_jd_page
[2026-03-13T05:09:21.351+0000] {subprocess.py:106} INFO -  Trang 13 - Job 5/20 | 3D Artist (Game / VR) | 🔗 https://itviec.com/it-jobs/3d-artist-game-vr-curlyblue-4906?lab_feature=preview_jd_page
[2026-03-13T05:09:21.596+0000] {subprocess.py:106} INFO -  Trang 13 - Job 6/20 | Android Developer (Middle - Senior) | 🔗 https://itviec.com/it-jobs/android-developer-middle-senior-ingenico-vietnam-0230?lab_feature=preview_jd_page
[2026-03-13T05:09:21.836+0000] {subprocess.py:106} INFO -  Trang 13 - Job 7/20 | Fullstack Developer (Remote) (C#, ASP.NET, English) | 🔗 https://itviec.com/it-jobs/fullstack-developer-remote-c-asp-net-english-vcaptech-4030?lab_feature=preview_jd_page
[2026-03-13T05:09:22.088+0000] {subprocess.py:106} INFO -  Trang 13 - Job 8/20 | Java Developer | 🔗 https://itviec.com/it-jobs/java-developer-ngan-hang-thuong-mai-tnhh-mtv-ky-nguyen-thinh-vuong-gpbank-1454?lab_feature=preview_jd_page
[2026-03-13T05:09:22.298+0000] {subprocess.py:106} INFO -  Trang 13 - Job 9/20 | Senior Machine Learning Engineer (Open for Team Lead) | 🔗 https://itviec.com/it-jobs/senior-machine-learning-engineer-open-for-team-lead-home-credit-vietnam-3516?lab_feature=preview_jd_page
[2026-03-13T05:09:22.506+0000] {subprocess.py:106} INFO -  Trang 13 - Job 10/20 | Business Analyst | 🔗 https://itviec.com/it-jobs/business-analyst-viettel-customer-service-2009?lab_feature=preview_jd_page
[2026-03-13T05:09:22.740+0000] {subprocess.py:106} INFO -  Trang 13 - Job 11/20 | Data Engineer | 🔗 https://itviec.com/it-jobs/data-engineer-inbox4us-0744?lab_feature=preview_jd_page
[2026-03-13T05:09:22.969+0000] {subprocess.py:106} INFO -  Trang 13 - Job 12/20 | Solution Architect (Spring Boot/.NET, Microservices) | 🔗 https://itviec.com/it-jobs/solution-architect-spring-boot-net-microservices-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-5749?lab_feature=preview_jd_page
[2026-03-13T05:09:23.263+0000] {subprocess.py:106} INFO -  Trang 13 - Job 13/20 | Fullstack - HTML5/CSS/JS/WordPress | 🔗 https://itviec.com/it-jobs/fullstack-html5-css-js-wordpress-alive-viet-nam-co-ltd-0308?lab_feature=preview_jd_page
[2026-03-13T05:09:23.529+0000] {subprocess.py:106} INFO -  Trang 13 - Job 14/20 | Senior Manager – Software Developement | 🔗 https://itviec.com/it-jobs/senior-manager-software-developement-cong-ty-co-phan-chung-khoan-vpbank-1935?lab_feature=preview_jd_page
[2026-03-13T05:09:23.780+0000] {subprocess.py:106} INFO -  Trang 13 - Job 15/20 | Senior QC Engineer (QA QC, AI) | 🔗 https://itviec.com/it-jobs/senior-qc-engineer-qa-qc-ai-cong-ty-tnhh-spacemind-5418?lab_feature=preview_jd_page
[2026-03-13T05:09:24.013+0000] {subprocess.py:106} INFO -  Trang 13 - Job 16/20 | Senior Tech Lead (Full-Stack + AI-Native) | 🔗 https://itviec.com/it-jobs/senior-tech-lead-full-stack-ai-native-cong-ty-tnhh-spacemind-4154?lab_feature=preview_jd_page
[2026-03-13T05:09:24.265+0000] {subprocess.py:106} INFO -  Trang 13 - Job 17/20 | Security Operations Center Analyst (IT Support) | 🔗 https://itviec.com/it-jobs/security-operations-center-analyst-it-support-mat-bao-bpo-2033?lab_feature=preview_jd_page
[2026-03-13T05:09:24.509+0000] {subprocess.py:106} INFO -  Trang 13 - Job 18/20 | Senior IT Risks Management Specialist | 🔗 https://itviec.com/it-jobs/senior-it-risks-management-specialist-mb-bank-0959?lab_feature=preview_jd_page
[2026-03-13T05:09:24.773+0000] {subprocess.py:106} INFO -  Trang 13 - Job 19/20 | Backend Engineer (Go/Java) | 🔗 https://itviec.com/it-jobs/backend-engineer-go-java-trusting-social-2857?lab_feature=preview_jd_page
[2026-03-13T05:09:25.022+0000] {subprocess.py:106} INFO -  Trang 13 - Job 20/20 | Senior Data (Engineer | Scientist) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-scientist-datvietvac-1805?lab_feature=preview_jd_page
[2026-03-13T05:09:25.023+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:09:25.024+0000] {subprocess.py:106} INFO -  Đang crawl trang 14...
[2026-03-13T05:09:33.666+0000] {subprocess.py:106} INFO -  Trang 14 - Job 1/20 | Technical Lead (Go/Java/Kotlin/TypeScript/Python) | 🔗 https://itviec.com/it-jobs/technical-lead-go-java-kotlin-typescript-python-money-forward-vietnam-co-ltd-4232?lab_feature=preview_jd_page
[2026-03-13T05:09:33.864+0000] {subprocess.py:106} INFO -  Trang 14 - Job 2/20 | Technical Lead (Go/Java/Kotlin/TypeScript/Python) | 🔗 https://itviec.com/it-jobs/technical-lead-go-java-kotlin-typescript-python-money-forward-vietnam-co-ltd-4232?lab_feature=preview_jd_page
[2026-03-13T05:09:34.080+0000] {subprocess.py:106} INFO -  Trang 14 - Job 3/20 | Senior Data Engineer | 🔗 https://itviec.com/it-jobs/senior-data-engineer-zuhlke-engineering-vietnam-3256?lab_feature=preview_jd_page
[2026-03-13T05:09:34.342+0000] {subprocess.py:106} INFO -  Trang 14 - Job 4/20 | Engineering Director (Open for Expat) | 🔗 https://itviec.com/it-jobs/engineering-director-open-for-expat-money-forward-vietnam-co-ltd-3032?lab_feature=preview_jd_page
[2026-03-13T05:09:34.560+0000] {subprocess.py:106} INFO -  Trang 14 - Job 5/20 | Java Developer / Trên 3 năm KN / PV 1 vòng /~45M Gross | 🔗 https://itviec.com/it-jobs/java-developer-tren-3-nam-kn-pv-1-vong-45m-gross-softroad-viet-nam-2608?lab_feature=preview_jd_page
[2026-03-13T05:09:34.794+0000] {subprocess.py:106} INFO -  Trang 14 - Job 6/20 | QA Engineer (Manual & Automation) - 2 Openings | 🔗 https://itviec.com/it-jobs/qa-engineer-manual-automation-2-openings-smg-swiss-marketplace-group-2712?lab_feature=preview_jd_page
[2026-03-13T05:09:34.985+0000] {subprocess.py:106} INFO -  Trang 14 - Job 7/20 | Senior Back-End Developer (Python, AI/ML, Integration) | 🔗 https://itviec.com/it-jobs/senior-back-end-developer-python-ai-ml-integration-simpson-strong-tie-vietnam-5640?lab_feature=preview_jd_page
[2026-03-13T05:09:35.255+0000] {subprocess.py:106} INFO -  Trang 14 - Job 8/20 | Senior AI Engineer (AIML/CV/OCR, Yolo, Python, Pytorch) | 🔗 https://itviec.com/it-jobs/senior-ai-engineer-aiml-cv-ocr-yolo-python-pytorch-simpson-strong-tie-vietnam-5218?lab_feature=preview_jd_page
[2026-03-13T05:09:35.543+0000] {subprocess.py:106} INFO -  Trang 14 - Job 9/20 | Odoo Functional Consultant | 🔗 https://itviec.com/it-jobs/odoo-functional-consultant-port-cities-vietnam-4813?lab_feature=preview_jd_page
[2026-03-13T05:09:35.742+0000] {subprocess.py:106} INFO -  Trang 14 - Job 10/20 | Frontend Engineer (Junior - Middle | Good English) | 🔗 https://itviec.com/it-jobs/frontend-engineer-junior-middle-good-english-spartan-dev-inc-5324?lab_feature=preview_jd_page
[2026-03-13T05:09:35.954+0000] {subprocess.py:106} INFO -  Trang 14 - Job 11/20 | Senior - Lead Game Tester | 🔗 https://itviec.com/it-jobs/senior-lead-game-tester-skylink-studio-3656?lab_feature=preview_jd_page
[2026-03-13T05:09:36.131+0000] {subprocess.py:106} INFO -  Trang 14 - Job 12/20 | 05 System Admin (Linux) | 🔗 https://itviec.com/it-jobs/05-system-admin-linux-vietnix-0438?lab_feature=preview_jd_page
[2026-03-13T05:09:36.350+0000] {subprocess.py:106} INFO -  Trang 14 - Job 13/20 | DevOps Engineer (Junior/Middle/Senior) | 🔗 https://itviec.com/it-jobs/devops-engineer-junior-middle-senior-saigon-technology-3205?lab_feature=preview_jd_page
[2026-03-13T05:09:36.557+0000] {subprocess.py:106} INFO -  Trang 14 - Job 14/20 | Business Analyst (Middle Level) | 🔗 https://itviec.com/it-jobs/business-analyst-middle-level-neyu-ltd-5520?lab_feature=preview_jd_page
[2026-03-13T05:09:36.917+0000] {subprocess.py:106} INFO -  Trang 14 - Job 15/20 | QA Automation Tester (Java, Javascript) | 🔗 https://itviec.com/it-jobs/qa-automation-tester-selenium-mitek-vietnam-2618?lab_feature=preview_jd_page
[2026-03-13T05:09:37.148+0000] {subprocess.py:106} INFO -  Trang 14 - Job 16/20 | Manual / Automation Tester - Quality Analyst (QA QC) | 🔗 https://itviec.com/it-jobs/manual-automation-tester-quality-analyst-qa-qc-mitek-vietnam-5503?lab_feature=preview_jd_page
[2026-03-13T05:09:37.329+0000] {subprocess.py:106} INFO -  Trang 14 - Job 17/20 | 05 Senior/Lead Product Manager ( Fintech) | 🔗 https://itviec.com/it-jobs/05-senior-lead-product-manager-fintech-m_service-momo-5416?lab_feature=preview_jd_page
[2026-03-13T05:09:37.496+0000] {subprocess.py:106} INFO -  Trang 14 - Job 18/20 | Senior AI Engineer | 🔗 https://itviec.com/it-jobs/senior-ai-engineer-kosatec-empowering-global-innovation-2327?lab_feature=preview_jd_page
[2026-03-13T05:09:37.689+0000] {subprocess.py:106} INFO -  Trang 14 - Job 19/20 | Web Designer (Game) | 🔗 https://itviec.com/it-jobs/web-designer-game-vtc-online-3412?lab_feature=preview_jd_page
[2026-03-13T05:09:37.854+0000] {subprocess.py:106} INFO -  Trang 14 - Job 20/20 | UA Playable Ads Developer (Unity) | 🔗 https://itviec.com/it-jobs/ua-playable-ads-developer-unity-nexon-dev-vina-3146?lab_feature=preview_jd_page
[2026-03-13T05:09:37.854+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:09:37.855+0000] {subprocess.py:106} INFO -  Đang crawl trang 15...
[2026-03-13T05:09:46.524+0000] {subprocess.py:106} INFO -  Trang 15 - Job 1/20 | Project Manager | 🔗 https://itviec.com/it-jobs/project-manager-lg-cns-viet-nam-5348?lab_feature=preview_jd_page
[2026-03-13T05:09:46.894+0000] {subprocess.py:106} INFO -  Trang 15 - Job 2/20 | Project Manager | 🔗 https://itviec.com/it-jobs/project-manager-lg-cns-viet-nam-5348?lab_feature=preview_jd_page
[2026-03-13T05:09:47.184+0000] {subprocess.py:106} INFO -  Trang 15 - Job 3/20 | Backend (Python) Developer | 🔗 https://itviec.com/it-jobs/backend-python-developer-lg-cns-viet-nam-4952?lab_feature=preview_jd_page
[2026-03-13T05:09:47.402+0000] {subprocess.py:106} INFO -  Trang 15 - Job 4/20 | Quality Assurance (Middle) | 🔗 https://itviec.com/it-jobs/quality-assurance-middle-softflex-llc-co-ltd-0734?lab_feature=preview_jd_page
[2026-03-13T05:09:47.620+0000] {subprocess.py:106} INFO -  Trang 15 - Job 5/20 | Senior Business Analyst (Product Owner/Data Driven) | 🔗 https://itviec.com/it-jobs/senior-business-analyst-data-driven-jira-rgp-software-processing-0315?lab_feature=preview_jd_page
[2026-03-13T05:09:47.839+0000] {subprocess.py:106} INFO -  Trang 15 - Job 6/20 | Infrastructure & System Administrator (Linux) | 🔗 https://itviec.com/it-jobs/infrastructure-system-administrator-linux-magnolia-0245?lab_feature=preview_jd_page
[2026-03-13T05:09:48.042+0000] {subprocess.py:106} INFO -  Trang 15 - Job 7/20 | Senior QA Engineer (Automation Test/Agile/Scrum/SQL) | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-agile-scrum-sun-group-3320?lab_feature=preview_jd_page
[2026-03-13T05:09:48.271+0000] {subprocess.py:106} INFO -  Trang 15 - Job 8/20 | Lumera - Quality Assurance Engineer | 🔗 https://itviec.com/it-jobs/lumera-quality-assurance-engineer-scandinavian-software-park-3128?lab_feature=preview_jd_page
[2026-03-13T05:09:48.448+0000] {subprocess.py:106} INFO -  Trang 15 - Job 9/20 | AI Engineer (Python) | 🔗 https://itviec.com/it-jobs/ai-engineer-python-sapo-2941?lab_feature=preview_jd_page
[2026-03-13T05:09:48.696+0000] {subprocess.py:106} INFO -  Trang 15 - Job 10/20 | UI/UX Designer (Figma, English) | 🔗 https://itviec.com/it-jobs/ui-ux-designer-figma-english-floware-1703?lab_feature=preview_jd_page
[2026-03-13T05:09:48.891+0000] {subprocess.py:106} INFO -  Trang 15 - Job 11/20 | QA QC Engineer (Manual Tester) | 🔗 https://itviec.com/it-jobs/qa-qc-engineer-manual-tester-floware-1657?lab_feature=preview_jd_page
[2026-03-13T05:09:49.115+0000] {subprocess.py:106} INFO -  Trang 15 - Job 12/20 | Senior/Lead Business Analyst | 🔗 https://itviec.com/it-jobs/senior-lead-business-analyst-fpt-is-2604?lab_feature=preview_jd_page
[2026-03-13T05:09:49.336+0000] {subprocess.py:106} INFO -  Trang 15 - Job 13/20 | Implementation Engineer (JavaScript, API, Integration) | 🔗 https://itviec.com/it-jobs/implementation-engineer-javascript-api-integration-ol-vietnam-5248?lab_feature=preview_jd_page
[2026-03-13T05:09:49.595+0000] {subprocess.py:106} INFO -  Trang 15 - Job 14/20 | Full Stack Developer (Python, AWS) | 🔗 https://itviec.com/it-jobs/full-stack-developer-python-aws-tecalliance-vietnam-1443?lab_feature=preview_jd_page
[2026-03-13T05:09:49.868+0000] {subprocess.py:106} INFO -  Trang 15 - Job 15/20 | AI Backend Engineer (Middle/Senior) | 🔗 https://itviec.com/it-jobs/ai-backend-engineer-middle-senior-tymex-5216?lab_feature=preview_jd_page
[2026-03-13T05:09:50.083+0000] {subprocess.py:106} INFO -  Trang 15 - Job 16/20 | Mid/Senior Android Engineer | 🔗 https://itviec.com/it-jobs/mid-senior-android-engineer-smg-swiss-marketplace-group-4012?lab_feature=preview_jd_page
[2026-03-13T05:09:50.292+0000] {subprocess.py:106} INFO -  Trang 15 - Job 17/20 | Magento Frontend Developer | 🔗 https://itviec.com/it-jobs/magento-frontend-developer-bss-group-2123?lab_feature=preview_jd_page
[2026-03-13T05:09:50.510+0000] {subprocess.py:106} INFO -  Trang 15 - Job 18/20 | UI/UX Designer (Figma, Prototyping, Design Systems) | 🔗 https://itviec.com/it-jobs/ui-ux-designer-figma-prototyping-design-systems-goline-corporation-4100?lab_feature=preview_jd_page
[2026-03-13T05:09:50.705+0000] {subprocess.py:106} INFO -  Trang 15 - Job 19/20 | Product Owner (Blockchain, AI) | 🔗 https://itviec.com/it-jobs/product-owner-blockchain-ai-ai-avatar-5130?lab_feature=preview_jd_page
[2026-03-13T05:09:50.956+0000] {subprocess.py:106} INFO -  Trang 15 - Job 20/20 | Product Designer (UI-UX, Figma, Photoshop) | 🔗 https://itviec.com/it-jobs/product-designer-ui-ux-figma-photoshop-ai-avatar-4450?lab_feature=preview_jd_page
[2026-03-13T05:09:50.956+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:09:50.957+0000] {subprocess.py:106} INFO -  Đang crawl trang 16...
[2026-03-13T05:09:59.600+0000] {subprocess.py:106} INFO -  Trang 16 - Job 1/20 | Junior Game QA (Quality Assurance) | 🔗 https://itviec.com/it-jobs/junior-game-qa-quality-assurance-vinsprite-tech-0909?lab_feature=preview_jd_page
[2026-03-13T05:09:59.979+0000] {subprocess.py:106} INFO -  Trang 16 - Job 2/20 | Junior Game QA (Quality Assurance) | 🔗 https://itviec.com/it-jobs/junior-game-qa-quality-assurance-vinsprite-tech-0909?lab_feature=preview_jd_page
[2026-03-13T05:10:00.155+0000] {subprocess.py:106} INFO -  Trang 16 - Job 3/20 | Senior Network Engineer (English & Japanese) | 🔗 https://itviec.com/it-jobs/senior-network-engineer-english-japanese-renesas-design-vietnam-0729?lab_feature=preview_jd_page
[2026-03-13T05:10:00.452+0000] {subprocess.py:106} INFO -  Trang 16 - Job 4/20 | Cloud Consultant | 🔗 https://itviec.com/it-jobs/cloud-consultant-netnam-corporation-branch-in-hcmc-2841?lab_feature=preview_jd_page
[2026-03-13T05:10:00.699+0000] {subprocess.py:106} INFO -  Trang 16 - Job 5/20 | Chuyên viên Kiểm thử phần mềm - Manual Tester | 🔗 https://itviec.com/it-jobs/chuyen-vien-kiem-thu-phan-mem-manual-tester-mb-bank-4844?lab_feature=preview_jd_page
[2026-03-13T05:10:00.906+0000] {subprocess.py:106} INFO -  Trang 16 - Job 6/20 | Security Engineer (Cloud & CI/CD) | 🔗 https://itviec.com/it-jobs/security-engineer-cloud-ci-cd-viettel-customer-service-0141?lab_feature=preview_jd_page
[2026-03-13T05:10:01.224+0000] {subprocess.py:106} INFO -  Trang 16 - Job 7/20 | Senior Software Engineering (Java, .NET, SQL, Agile) | 🔗 https://itviec.com/it-jobs/senior-software-engineering-java-net-sql-agile-techcombank-2708?lab_feature=preview_jd_page
[2026-03-13T05:10:01.446+0000] {subprocess.py:106} INFO -  Trang 16 - Job 8/20 | Senior Embedded QT Architect (C++, Linux, AI-First) | 🔗 https://itviec.com/it-jobs/senior-embedded-qt-architect-c-linux-ai-first-ntp-tech-0515?lab_feature=preview_jd_page
[2026-03-13T05:10:01.719+0000] {subprocess.py:106} INFO -  Trang 16 - Job 9/20 | AI Engineer (NLP, ML) | 🔗 https://itviec.com/it-jobs/ai-engineer-nlp-ml-viettel-customer-service-1835?lab_feature=preview_jd_page
[2026-03-13T05:10:01.926+0000] {subprocess.py:106} INFO -  Trang 16 - Job 10/20 | .NET developer (ERP sản xuất phức tạp) | 🔗 https://itviec.com/it-jobs/net-developer-erp-san-xuat-phuc-tap-jinzai-tech-5937?lab_feature=preview_jd_page
[2026-03-13T05:10:02.124+0000] {subprocess.py:106} INFO -  Trang 16 - Job 11/20 | Senior Fullstack Developer (ReactJS & Java) - English | 🔗 https://itviec.com/it-jobs/senior-fullstack-developer-reactjs-java-english-cloud-technology-2948?lab_feature=preview_jd_page
[2026-03-13T05:10:02.349+0000] {subprocess.py:106} INFO -  Trang 16 - Job 12/20 | Backend .NET Developer - CV Phát triển Ứng dụng nội bộ | 🔗 https://itviec.com/it-jobs/backend-net-developer-cv-phat-trien-ung-dung-noi-bo-hdbank-4627?lab_feature=preview_jd_page
[2026-03-13T05:10:02.602+0000] {subprocess.py:106} INFO -  Trang 16 - Job 13/20 | Senior/ Middle Full-stack Developer (.NET, Java, PHP) | 🔗 https://itviec.com/it-jobs/senior-middle-full-stack-developer-net-java-php-bycn-it-vietnam-3359?lab_feature=preview_jd_page
[2026-03-13T05:10:02.804+0000] {subprocess.py:106} INFO -  Trang 16 - Job 14/20 | DevOps Engineer (AWS, Cloud) | 🔗 https://itviec.com/it-jobs/devops-engineer-aws-cloud-cubicstack-solutions-1110?lab_feature=preview_jd_page
[2026-03-13T05:10:02.988+0000] {subprocess.py:106} INFO -  Trang 16 - Job 15/20 | UI/ UX Designer | 🔗 https://itviec.com/it-jobs/ui-ux-designer-simpson-strong-tie-vietnam-5912?lab_feature=preview_jd_page
[2026-03-13T05:10:03.178+0000] {subprocess.py:106} INFO -  Trang 16 - Job 16/20 | Backend Developer (Java/ Odoo (Python)) - VIC | 🔗 https://itviec.com/it-jobs/backend-developer-java-odoo-python-vic-viettel-group-4607?lab_feature=preview_jd_page
[2026-03-13T05:10:03.457+0000] {subprocess.py:106} INFO -  Trang 16 - Job 17/20 | Middle/Senior Full-stack .NET Developer | 🔗 https://itviec.com/it-jobs/middle-senior-full-stack-net-developer-cong-ty-co-phan-workbase-3720?lab_feature=preview_jd_page
[2026-03-13T05:10:03.658+0000] {subprocess.py:106} INFO -  Trang 16 - Job 18/20 | Mid/Senior .NET Developer (C#, Angular/React) | 🔗 https://itviec.com/it-jobs/mid-senior-net-developer-c-angular-react-saigon-technology-0451?lab_feature=preview_jd_page
[2026-03-13T05:10:03.868+0000] {subprocess.py:106} INFO -  Trang 16 - Job 19/20 | Senior Business Analyst & Technical Writer (AI-First) | 🔗 https://itviec.com/it-jobs/senior-business-analyst-technical-writer-ai-first-ntp-tech-5140?lab_feature=preview_jd_page
[2026-03-13T05:10:04.081+0000] {subprocess.py:106} INFO -  Trang 16 - Job 20/20 | System Engineer (JavaScript, APIs, AWS, Azure, GCP) | 🔗 https://itviec.com/it-jobs/system-engineer-javascript-apis-aws-azure-gcp-ai-avatar-4430?lab_feature=preview_jd_page
[2026-03-13T05:10:04.082+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:10:04.082+0000] {subprocess.py:106} INFO -  Đang crawl trang 17...
[2026-03-13T05:10:12.802+0000] {subprocess.py:106} INFO -  Trang 17 - Job 1/20 | VAI_Quality Assurance Engineer | 🔗 https://itviec.com/it-jobs/vai_quality-assurance-engineer-viettel-group-4536?lab_feature=preview_jd_page
[2026-03-13T05:10:13.021+0000] {subprocess.py:106} INFO -  Trang 17 - Job 2/20 | VAI_Quality Assurance Engineer | 🔗 https://itviec.com/it-jobs/vai_quality-assurance-engineer-viettel-group-4536?lab_feature=preview_jd_page
[2026-03-13T05:10:13.264+0000] {subprocess.py:106} INFO -  Trang 17 - Job 3/20 | Automation Testing Engineer (Python, C++) | 🔗 https://itviec.com/it-jobs/automation-testing-engineer-python-c-ban-vien-corporation-4406?lab_feature=preview_jd_page
[2026-03-13T05:10:13.478+0000] {subprocess.py:106} INFO -  Trang 17 - Job 4/20 | Junior Quality Control (QA QC, Tester, Jira, REST APIs) | 🔗 https://itviec.com/it-jobs/junior-quality-control-qa-qc-tester-jira-rest-apis-cong-ty-tnhh-sr-group-5016?lab_feature=preview_jd_page
[2026-03-13T05:10:13.705+0000] {subprocess.py:106} INFO -  Trang 17 - Job 5/20 | Mid/Sr .Net Engineer (RESTful APIs, Docker, CI/CD) | 🔗 https://itviec.com/it-jobs/mid-sr-net-engineer-restful-apis-docker-ci-cd-cong-ty-tnhh-sr-group-2812?lab_feature=preview_jd_page
[2026-03-13T05:10:13.930+0000] {subprocess.py:106} INFO -  Trang 17 - Job 6/20 | Senior Backend Developer (Java) | 🔗 https://itviec.com/it-jobs/senior-backend-developer-java-hsc-3051?lab_feature=preview_jd_page
